0.000000000000000000e+00,-1.584191083908081055e+00,-1.584191083908081055e+00,3.472500741481781006e-01,3.472500741481781006e-01,1.064544796943664551e+00,1.064544796943664551e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.901566373044832434e-03,5.354284378686548218e-03,-2.654873471199324306e-02,1.037534523526882288e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,-1.584191083908081055e+00,-1.584191083908081055e+00,3.472500741481781006e-01,3.472500741481781006e-01,1.064544796943664551e+00,1.064544796943664551e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.901566373044832434e-03,5.354284378686548218e-03,-2.654873471199324306e-02,1.037534523526882288e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-1.588324904441833496e+00,-1.584191083908081055e+00,3.450277745723724365e-01,3.472500741481781006e-01,1.068977117538452148e+00,1.064544796943664551e+00,-8.267641067504882812e-02,0.000000000000000000e+00,-4.444599151611328125e-02,0.000000000000000000e+00,8.864641189575195312e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-5.461069492029021338e-02,-6.324598013491899290e-03,1.893963833927977047e-03,-2.546220791119335053e-02,9.170281406263651805e-03,-4.068775629876542760e-02,-2.187332101743475962e-02,4.362578847490836825e-02,-1.186102371853858285e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,-1.592899799346923828e+00,-1.584191083908081055e+00,3.427157998085021973e-01,3.472500741481781006e-01,1.073705315589904785e+00,1.064544796943664551e+00,-9.149789810180664062e-02,0.000000000000000000e+00,-4.623949527740478516e-02,0.000000000000000000e+00,9.456396102905273438e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-8.355567601467768502e-02,-5.775181330594058964e-03,2.009429135966699347e-03,-2.566466502217044574e-02,9.437695362934914178e-03,-6.100403724039064890e-02,-3.187926754327077838e-02,6.430931662376368485e-02,-7.838061313215512887e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,-1.597553253173828125e+00,-1.584191083908081055e+00,3.407941460609436035e-01,3.472500741481781006e-01,1.077751278877258301e+00,1.064544796943664551e+00,-9.306907653808593750e-02,0.000000000000000000e+00,-3.843307495117187500e-02,0.000000000000000000e+00,8.091926574707031250e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-9.756322012641220620e-02,-4.818379113740922301e-03,2.275740170006176726e-03,-2.329907575144246970e-02,1.123130089977567199e-02,-7.262346536515543183e-02,-3.551494898366414077e-02,7.251652344963371855e-02,2.902616790148125972e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-1.602097511291503906e+00,-1.584191083908081055e+00,3.381871879100799561e-01,3.472500741481781006e-01,1.079902887344360352e+00,1.064544796943664551e+00,-9.088516235351562500e-02,0.000000000000000000e+00,-5.213916301727294922e-02,0.000000000000000000e+00,4.303216934204101562e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-9.677909285339836298e-02,-4.655655699055604065e-03,5.660519068613179515e-03,-2.515511731782342844e-02,9.161702582402475939e-03,-7.966016986865438743e-02,-3.974207323356541283e-02,6.961879069043817869e-02,-1.949381748704064055e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000444e-01,-1.605996370315551758e+00,-1.584191083908081055e+00,3.360621929168701172e-01,3.472500741481781006e-01,1.081258058547973633e+00,1.064544796943664551e+00,-7.797718048095703125e-02,0.000000000000000000e+00,-4.249989986419677734e-02,0.000000000000000000e+00,2.710342407226562500e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-8.897256680489673553e-02,-4.737921870084280639e-03,4.521302482135797045e-03,-2.091928818779889912e-02,1.120739273745879026e-02,-8.216549862070293697e-02,-4.187891277202257512e-02,6.134342835745382888e-02,3.314363874201100256e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-1.610912919044494629e+00,-1.584191083908081055e+00,3.337228298187255859e-01,3.472500741481781006e-01,1.081855177879333496e+00,1.064544796943664551e+00,-9.833097457885742188e-02,0.000000000000000000e+00,-4.678726196289062500e-02,0.000000000000000000e+00,1.194238662719726562e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-7.640802185448056227e-02,-4.567074597592321941e-03,4.413471227438890178e-03,-9.233827396254312356e-03,9.125889596536684509e-03,-8.590054355328885505e-02,-4.363722459047267993e-02,4.964841519540763581e-02,-1.522752947406863511e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-1.615708708763122559e+00,-1.584191083908081055e+00,3.315455615520477295e-01,3.472500741481781006e-01,1.082092523574829102e+00,1.064544796943664551e+00,-9.591579437255859375e-02,0.000000000000000000e+00,-4.354536533355712891e-02,0.000000000000000000e+00,4.746913909912109375e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-6.215844997148711748e-02,-4.929264938681632464e-03,6.389861243294724796e-03,-1.419465568053523974e-02,8.992760383912338368e-03,-8.930553728544195213e-02,-4.447673474185530329e-02,3.683597635091306194e-02,-4.053418688531200409e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,-1.619444608688354492e+00,-1.584191083908081055e+00,3.289836645126342773e-01,3.472500741481781006e-01,1.082391619682312012e+00,1.064544796943664551e+00,-7.471799850463867188e-02,0.000000000000000000e+00,-5.123794078826904297e-02,0.000000000000000000e+00,5.981922149658203125e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-4.969720759988389969e-02,-4.928451749292004670e-03,2.759728224951206888e-03,-1.180574980585030742e-02,1.072807553825455215e-02,-8.869247186705971064e-02,-4.596906589414712085e-02,2.553765115301432492e-02,8.319963705558600792e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,-1.623416066169738770e+00,-1.584191083908081055e+00,3.258223235607147217e-01,3.472500741481781006e-01,1.081957578659057617e+00,1.064544796943664551e+00,-7.942914962768554688e-02,0.000000000000000000e+00,-6.322681903839111328e-02,0.000000000000000000e+00,-8.680820465087890625e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-3.657250346854628437e-02,-4.617250489261701292e-03,5.016598899699016394e-03,-1.902800151019163818e-02,9.418771442213076314e-03,-8.691173301464319434e-02,-4.946314117384544712e-02,1.440580545678938999e-02,-9.977365648470453742e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,-1.627817630767822266e+00,-1.584191083908081055e+00,3.238360285758972168e-01,3.472500741481781006e-01,1.082172274589538574e+00,1.064544796943664551e+00,-8.803129196166992188e-02,0.000000000000000000e+00,-3.972589969635009766e-02,0.000000000000000000e+00,4.293918609619140625e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-2.862934780967705053e-02,-4.598562954819050697e-03,4.290230808157607587e-03,-1.833611138644864955e-02,1.180340844114163845e-02,-8.619091379003807063e-02,-4.967858545407715515e-02,7.179274648378057219e-03,5.820308116354779709e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000888e-01,-1.632030367851257324e+00,-1.584191083908081055e+00,3.212034702301025391e-01,3.472500741481781006e-01,1.081623435020446777e+00,1.064544796943664551e+00,-8.425474166870117188e-02,0.000000000000000000e+00,-5.265116691589355469e-02,0.000000000000000000e+00,-1.097679138183593750e-02,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-2.058513826623363172e-02,-4.406658429314491005e-03,6.076560505611964570e-03,-1.307127228035685762e-02,8.070978979695180369e-03,-8.551938852184592932e-02,-5.025993170041428287e-02,6.464730037892803607e-04,-3.534678135459571810e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000000222e-01,-1.634965300559997559e+00,-1.584191083908081055e+00,3.184818327426910400e-01,3.472500741481781006e-01,1.081601619720458984e+00,1.064544796943664551e+00,-5.869865417480468750e-02,0.000000000000000000e+00,-5.443274974822998047e-02,0.000000000000000000e+00,-4.363059997558593750e-04,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-1.662929672607842135e-02,-4.893621412680910186e-03,4.060608857622725713e-03,-1.508011271752600704e-02,1.150007467800140577e-02,-8.091733967887762558e-02,-5.121643692770599249e-02,-2.820478709596428886e-03,3.210600555051938525e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000666e-01,-1.637649416923522949e+00,-1.584191083908081055e+00,3.156934380531311035e-01,3.472500741481781006e-01,1.081561088562011719e+00,1.064544796943664551e+00,-5.368232727050781250e-02,0.000000000000000000e+00,-5.576789379119873047e-02,0.000000000000000000e+00,-8.106231689453125000e-04,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-1.496185698667332718e-02,-4.644673580415170124e-03,-4.391165835835863780e-04,-9.439959418180533107e-03,7.644720072334911312e-03,-7.426831574587754170e-02,-5.242213666967215913e-02,-4.249715865798746328e-03,-6.150514845296372983e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,-1.640431880950927734e+00,-1.584191083908081055e+00,3.129903376102447510e-01,3.472500741481781006e-01,1.081169366836547852e+00,1.064544796943664551e+00,-5.564928054809570312e-02,0.000000000000000000e+00,-5.406200885772705078e-02,0.000000000000000000e+00,-7.834434509277343750e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-1.304343785495828967e-02,-5.210165862120016977e-03,-3.760088842198819574e-06,-8.932745946580045865e-03,8.682058664293425265e-03,-6.795594724304808432e-02,-5.329091409745543434e-02,-5.540252322327474457e-03,-6.599564105829244277e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000444e-01,-1.642389893531799316e+00,-1.584191083908081055e+00,3.103597164154052734e-01,3.472500741481781006e-01,1.081316947937011719e+00,1.064544796943664551e+00,-3.916025161743164062e-02,0.000000000000000000e+00,-5.261242389678955078e-02,0.000000000000000000e+00,2.951622009277343750e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-1.400614684071449859e-02,-4.894967972246489982e-03,-1.391163914799582388e-03,-7.213071710701538354e-04,1.157377367932329280e-02,-6.019640603668113127e-02,-5.362148874753269734e-02,-4.842395334734159867e-03,3.409862478322659742e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-1.644902348518371582e+00,-1.584191083908081055e+00,3.079053759574890137e-01,3.472500741481781006e-01,1.081418514251708984e+00,1.064544796943664551e+00,-5.024909973144531250e-02,0.000000000000000000e+00,-4.908680915832519531e-02,0.000000000000000000e+00,2.031326293945312500e-03,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,-1.576136946972087408e-02,-4.119957230020718231e-03,-8.505118964967595075e-04,-4.921514300273519688e-04,1.186021313917602973e-02,-5.470047221337336757e-02,-5.306795463741047908e-02,-3.398308093711599302e-03,8.829370744542583416e-03,0.000000000000000000e+00,0.000000000000000000e+00
